AT,2601.2,
AU,15205.15905,
BE,5062.2,
BG,892.2,
BR,21996.6915,
CA,22828.63281,
CH,6371.9,
CN,170393.3343,
CY,327.9,
CZ,2039.2,
DE,26115,
DK,2458.3,
EE,240.8,
EL,3247.8,
ES,16355,
EU,184955.9134,
FI,2136,
FR,23303,
HR,849.8299389,
HU,1428,
IE,2488.6,
IN,16989.29556,
IT,18145.1,
JP,72199.46728,
KR,12103.2486,
LT,471,
LU,1395.5,
LV,317.4,
MT,140.2802932,
NL,7953,
NO,3195.2,
PL,4647.4,
PT,2441.7,
RO,2661.9,
RU,16993.9842,
SE,4756.8,
SI,525.4,
SK,1091.4,
TW,5440.947034,
UK,36091.4,
US,245276.3297,
